User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Calories
19691231,female,20,155,60,21.0,102,117.0
13585639,male,36,200,100,7.0,85,25.0
10831861,female,37,144,47,17.0,96,92.0
12561687,male,46,180,78,25.0,99,142.0
13227061,male,55,194,102,10.0,88,50.0
11919872,male,29,177,81,1.0,78,2.0
19729140,male,75,196,99,29.0,99,218.0
18181413,male,34,178,80,21.0,106,130.0
15801734,male,33,188,83,17.0,93,72.0
18014904,female,50,155,59,18.0,113,131.0
12734542,male,34,179,73,5.0,85,14.0
10104386,female,52,179,76,9.0,90,42.0
18467206,female,32,188,77,17.0,88,69.0
16256626,male,23,191,96,7.0,89,24.0
13563263,female,67,175,74,25.0,103,158.0
10440656,male,58,212,111,20.0,95,127.0
11185966,male,60,173,79,26.0,98,161.0
12258799,female,25,157,59,11.0,82,39.0
11890833,male,43,205,113,28.0,119,260.0
19846403,male,62,185,86,3.0,90,16.0
12119217,male,52,175,82,9.0,91,43.0
11504158,female,57,159,52,17.0,98,100.0
15282370,male,20,173,71,13.0,99,55.0
18972625,female,40,165,61,1.0,86,4.0
17017380,male,24,163,66,19.0,118,137.0
11230987,male,30,203,99,3.0,87,11.0
18385028,female,58,185,80,19.0,103,115.0
11700532,female,75,143,49,15.0,86,75.0
16118167,male,21,180,76,1.0,74,1.0
15792811,male,33,193,91,13.0,89,50.0
10235459,male,22,183,84,1.0,76,1.0
15277345,male,24,190,95,13.0,93,53.0
13479357,male,68,178,77,8.0,89,42.0
17305942,male,78,195,97,25.0,103,205.0
16457911,female,25,151,57,15.0,95,74.0
15772993,female,42,178,74,19.0,97,99.0
19067668,female,60,189,83,3.0,86,13.0
18694120,male,67,189,94,23.0,100,165.0
11969125,female,25,159,60,7.0,94,34.0
18993256,male,73,185,88,10.0,92,61.0
17489797,female,43,164,63,23.0,106,146.0
18694030,female,38,166,61,28.0,115,203.0
11131422,male,37,186,88,15.0,102,88.0
13798386,male,48,192,88,24.0,107,172.0
18128694,male,65,201,104,7.0,78,28.0
12210089,male,30,178,76,8.0,81,17.0
16474431,male,23,186,86,24.0,97,106.0
17338250,female,24,170,64,2.0,79,6.0
12494107,female,47,149,54,6.0,87,27.0
10753178,male,29,181,78,6.0,91,22.0
15496770,female,53,165,67,21.0,104,131.0
10042786,female,53,166,68,29.0,105,184.0
12913399,female,55,157,57,27.0,101,165.0
18647795,female,55,169,71,9.0,91,44.0
19531529,female,71,160,63,3.0,83,13.0
10421422,female,52,161,64,16.0,86,70.0
17561848,male,38,172,70,24.0,102,133.0
19148024,female,48,166,70,4.0,87,17.0
16475955,female,20,151,46,25.0,98,133.0
18580982,female,33,156,56,6.0,89,27.0
14899436,female,42,160,61,20.0,103,121.0
15571517,male,52,187,95,10.0,89,48.0
15082672,male,73,175,79,6.0,86,30.0
16279613,male,33,177,80,25.0,102,138.0
14061885,female,30,163,63,14.0,83,51.0
15330433,male,66,187,93,9.0,85,44.0
11955747,male,25,174,76,5.0,88,15.0
14448257,male,35,173,70,27.0,102,146.0
13283070,male,22,191,85,27.0,96,113.0
10073254,female,41,159,60,18.0,97,97.0
12897725,male,31,213,108,29.0,111,214.0
17174976,female,49,180,80,2.0,83,8.0
17117173,male,37,170,69,5.0,91,19.0
10334813,male,41,176,70,17.0,100,92.0
11325216,male,77,206,106,10.0,95,72.0
10034236,female,27,149,55,25.0,98,133.0
12697783,female,20,168,63,29.0,109,182.0
11028513,male,25,182,85,25.0,101,128.0
17282579,female,54,174,68,9.0,95,48.0
16901935,female,20,175,74,24.0,108,144.0
15387149,female,42,152,60,16.0,94,81.0
12589803,male,21,193,86,12.0,102,61.0
18468151,female,20,157,49,24.0,111,160.0
12132251,male,37,189,97,11.0,88,44.0
12256111,male,26,171,77,28.0,105,156.0
13399209,female,21,136,45,16.0,102,92.0
17645999,male,21,178,78,20.0,99,89.0
16097185,female,77,155,62,4.0,85,19.0
17285731,male,45,179,82,26.0,107,180.0
13145104,male,66,178,85,26.0,112,227.0
11725155,male,66,189,91,5.0,81,21.0
13246319,female,48,162,65,10.0,92,49.0
19811961,female,32,169,62,4.0,75,11.0
15541307,female,62,144,47,18.0,95,103.0
18834955,male,30,182,81,28.0,113,198.0
12969510,male,26,180,76,11.0,90,36.0
15582159,male,57,193,100,13.0,84,57.0
15343257,male,28,177,78,22.0,110,142.0
12620966,male,32,177,76,21.0,98,101.0
12540483,male,25,179,76,30.0,105,165.0
15393805,male,43,189,87,22.0,106,149.0
16209649,male,36,186,89,22.0,103,132.0
13152641,female,25,159,58,17.0,96,86.0
18472777,male,55,184,88,1.0,78,3.0
12158911,female,38,155,59,28.0,115,204.0
13189650,female,53,168,63,22.0,99,127.0
14786034,male,49,178,81,21.0,97,117.0
11155609,male,25,194,93,2.0,69,1.0
19881435,male,24,175,70,8.0,90,25.0
13001874,female,25,158,56,9.0,85,35.0
10749016,male,21,177,77,24.0,104,125.0
19710013,male,47,210,110,12.0,88,57.0
10229762,female,20,155,50,2.0,82,7.0
11016038,male,37,173,80,9.0,97,45.0
17512709,male,35,156,57,10.0,88,30.0
11441780,female,46,184,79,17.0,97,89.0
16088961,female,49,155,58,10.0,96,55.0
14012808,female,29,169,63,24.0,106,146.0
16763555,female,28,165,59,12.0,91,54.0
16676487,male,45,182,84,28.0,113,220.0
18531491,male,31,183,87,25.0,104,147.0
18635006,female,64,159,58,9.0,81,37.0
10988521,female,39,165,59,28.0,114,201.0
19799377,female,79,149,54,13.0,93,74.0
12052192,male,69,190,93,24.0,105,192.0
10153634,male,43,176,79,26.0,115,207.0
18027339,male,66,185,85,26.0,103,192.0
13226568,male,21,200,94,6.0,81,13.0
10005630,female,39,169,66,8.0,90,36.0
16957159,male,54,167,69,8.0,87,32.0
13314768,female,21,168,65,29.0,105,169.0
10698844,male,55,181,87,1.0,75,3.0
18052316,male,60,167,69,25.0,110,195.0
10097954,female,69,172,69,11.0,95,61.0
19429571,male,41,176,81,13.0,93,60.0
11789633,male,27,198,105,21.0,110,147.0
13872795,female,54,148,54,18.0,98,105.0
11984090,female,61,162,68,21.0,103,132.0
18948351,male,66,183,91,12.0,92,70.0
11967522,female,35,152,51,29.0,119,225.0
10128705,female,27,175,71,22.0,99,115.0
18450415,female,46,151,51,28.0,107,187.0
10971463,male,28,169,69,22.0,111,141.0
18157346,female,26,161,60,9.0,82,32.0
11775747,female,58,173,69,8.0,87,36.0
17804685,female,26,162,56,5.0,81,17.0
10137583,male,26,187,82,29.0,107,174.0
14623263,male,44,179,81,28.0,105,183.0
17686797,male,24,195,98,20.0,105,119.0
11222613,male,60,176,82,3.0,83,12.0
17079217,female,70,172,72,15.0,99,89.0
19866093,female,39,148,48,2.0,85,8.0
14970072,male,44,183,83,11.0,96,57.0
16056227,male,34,171,71,5.0,83,13.0
13004804,male,69,171,74,13.0,90,69.0
19081831,female,60,160,65,5.0,83,21.0
16437264,female,54,161,57,7.0,94,37.0
16409161,male,33,187,87,26.0,106,163.0
17276511,male,20,177,77,10.0,98,42.0
17108676,female,62,167,65,22.0,103,139.0
16655465,female,73,153,58,5.0,78,20.0
13447451,female,23,166,58,12.0,98,63.0
11295004,male,74,197,105,12.0,88,71.0
13077509,female,53,154,57,4.0,86,18.0
17045101,male,50,187,93,28.0,106,203.0
14106575,male,24,193,99,20.0,89,71.0
15259470,male,26,175,76,12.0,92,43.0
10437907,female,58,159,61,25.0,111,179.0
10187923,female,62,166,65,1.0,73,3.0
11743514,male,23,193,93,29.0,103,159.0
16164002,female,28,170,70,11.0,86,42.0
12723428,female,31,176,68,15.0,96,75.0
16218134,male,29,175,73,9.0,91,32.0
18989710,male,46,195,95,10.0,82,35.0
10454943,male,21,167,65,21.0,102,97.0
11509886,female,56,153,50,9.0,82,38.0
10568966,male,75,197,103,6.0,91,38.0
18846299,male,36,190,95,27.0,106,178.0
13418066,female,66,155,62,19.0,99,114.0
14243456,female,74,173,78,30.0,107,204.0
14713837,male,23,171,72,6.0,84,13.0
19150517,male,65,186,85,17.0,96,107.0
19178111,female,25,154,52,18.0,108,115.0
19526474,male,26,178,79,12.0,101,60.0
18214674,male,34,176,78,12.0,98,59.0
12004791,female,38,163,66,11.0,98,59.0
18398697,male,20,203,103,11.0,93,44.0
13390054,female,34,181,72,23.0,102,130.0
12982082,male,74,196,94,24.0,102,187.0
16996165,female,70,161,62,6.0,90,31.0
16180811,female,20,149,52,16.0,91,72.0
16360287,female,73,149,55,30.0,107,213.0
18811852,female,44,172,75,14.0,101,79.0
18381887,male,33,178,82,30.0,108,194.0
10662599,female,60,166,66,22.0,111,157.0
17276986,male,51,195,89,12.0,94,65.0
15488231,female,67,151,59,27.0,105,181.0
14508374,male,52,178,85,6.0,79,19.0
19089590,female,37,156,57,22.0,96,116.0
16783162,male,49,178,85,15.0,91,71.0
16959883,male,54,182,90,17.0,106,125.0
12395025,female,25,163,63,15.0,96,74.0
12644749,male,35,176,81,21.0,107,134.0
10268173,female,38,145,49,17.0,91,82.0
10804602,male,33,183,85,18.0,99,93.0
17995366,female,72,177,70,16.0,97,93.0
12384672,male,69,200,98,17.0,96,115.0
11274879,male,40,177,84,7.0,82,21.0
18233713,male,27,188,84,25.0,100,126.0
16804757,female,51,169,70,28.0,106,179.0
16038706,female,20,143,48,27.0,107,169.0
10715737,female,40,172,71,20.0,101,113.0
12255729,female,41,182,77,23.0,115,163.0
19072496,female,76,142,49,23.0,99,147.0
10567476,female,38,157,60,28.0,109,185.0
13591182,male,33,165,72,6.0,81,13.0
13692241,female,37,170,69,25.0,118,186.0
18164019,female,35,169,66,5.0,75,14.0
14333716,male,58,175,78,19.0,100,121.0
15453006,male,22,196,96,29.0,102,155.0
13267646,female,45,182,80,26.0,108,165.0
17236893,male,35,169,76,12.0,90,45.0
18084777,female,40,159,63,12.0,93,59.0
18204057,male,67,191,90,24.0,104,184.0
18235061,female,41,176,71,13.0,89,57.0
16814911,male,22,195,95,29.0,108,181.0
17470279,female,44,172,67,17.0,86,71.0
13131717,male,20,183,80,11.0,94,41.0
10060820,male,45,175,76,15.0,84,50.0
16691224,male,24,179,81,19.0,97,83.0
18843343,female,79,164,64,18.0,98,110.0
17903478,male,26,197,97,20.0,102,111.0
17604950,female,59,172,70,2.0,96,11.0
16150482,female,50,175,75,25.0,116,184.0
12181996,male,40,201,97,10.0,99,58.0
19367719,male,63,154,62,28.0,101,180.0
15484362,female,46,162,68,5.0,92,24.0
16507731,female,49,156,56,29.0,115,218.0
15037423,female,20,170,67,4.0,91,17.0
19250593,male,23,192,91,7.0,76,10.0
12733731,male,37,183,90,16.0,96,81.0
16255880,female,46,187,82,24.0,98,127.0
12184877,male,66,193,97,20.0,95,129.0
12658380,female,72,169,71,29.0,105,193.0
14185910,male,55,171,73,14.0,101,88.0
17034837,female,79,145,46,3.0,83,14.0
10247441,male,24,176,76,10.0,82,20.0
14139725,female,64,166,64,13.0,99,77.0
15560435,male,64,179,80,25.0,105,187.0
18249254,female,42,177,77,10.0,97,52.0
12162148,male,55,171,70,17.0,93,85.0
18532676,male,27,179,72,22.0,104,118.0
11957294,male,22,187,90,4.0,73,3.0
13304910,male,55,180,89,4.0,81,14.0
14532793,male,26,169,72,2.0,82,4.0
18462871,female,75,154,58,29.0,99,181.0
14051967,male,74,198,104,11.0,92,72.0
16599617,male,32,177,82,27.0,106,165.0
18885482,female,27,166,62,11.0,95,54.0
12337351,male,57,171,78,14.0,85,57.0
10712052,male,56,192,101,18.0,96,111.0
15689308,male,51,191,94,6.0,82,22.0
16229422,female,60,161,63,3.0,89,14.0
13976334,female,49,155,54,14.0,91,70.0
17451062,male,30,170,72,5.0,86,14.0
19359509,female,49,164,66,23.0,101,135.0
11657261,male,37,186,84,16.0,95,76.0
11801105,female,31,165,62,5.0,80,17.0
14318750,female,53,177,76,15.0,94,76.0
19819991,male,75,177,85,11.0,97,76.0
10132457,female,74,167,71,20.0,100,123.0
11146026,male,60,204,114,3.0,78,12.0
19204077,male,70,177,82,16.0,93,96.0
13780557,female,26,158,58,23.0,105,138.0
11703149,male,64,188,92,17.0,102,124.0
16911419,female,62,172,75,9.0,87,40.0
10739846,female,29,183,78,13.0,96,63.0
19620732,female,57,151,54,4.0,79,15.0
17616405,female,38,152,55,28.0,107,181.0
10876525,female,44,161,55,11.0,90,52.0
14309378,male,35,187,90,17.0,98,89.0
11218599,female,77,179,74,29.0,106,197.0
10581265,male,22,188,89,7.0,80,13.0
11082279,female,20,178,75,21.0,101,110.0
14661843,male,24,185,83,15.0,90,50.0
14887122,male,74,182,88,14.0,91,84.0
10313893,female,67,155,56,6.0,82,26.0
14057988,male,51,182,86,2.0,94,11.0
19021774,male,26,187,89,13.0,89,45.0
14888540,male,59,191,89,21.0,93,118.0
14039719,female,51,152,57,20.0,93,104.0
14495392,female,33,159,55,27.0,105,167.0
13554413,male,62,177,82,21.0,102,146.0
15032003,female,55,177,75,9.0,95,47.0
15620975,female,53,150,51,9.0,97,52.0
10902241,female,40,149,53,27.0,106,174.0
19467443,female,22,151,54,17.0,100,93.0
10123661,male,28,187,85,23.0,92,89.0
16838476,female,46,165,69,3.0,74,9.0
15412752,male,44,183,85,17.0,109,123.0
18820691,male,54,166,76,2.0,83,7.0
13220104,male,20,181,80,27.0,100,124.0
19581331,female,34,143,51,21.0,105,131.0
17496393,female,44,169,67,20.0,101,116.0
14995902,female,65,166,62,11.0,90,55.0
10690925,male,20,196,92,10.0,88,31.0
19874640,female,33,157,64,9.0,85,35.0
15027600,male,50,208,112,18.0,90,94.0
17423918,male,33,187,93,2.0,85,6.0
10980041,female,64,162,70,13.0,95,71.0
13340961,male,24,188,93,10.0,94,42.0
14529111,female,64,164,61,2.0,79,8.0
10458725,male,67,189,97,22.0,103,169.0
17045278,female,74,163,64,29.0,106,200.0
17987097,female,25,181,70,21.0,108,129.0
11541562,male,27,200,104,22.0,97,110.0
17017081,male,26,173,72,11.0,89,34.0
16051076,female,54,157,54,18.0,101,110.0
12094559,female,42,166,69,8.0,81,29.0
19822063,female,29,153,49,10.0,88,44.0
10067859,male,53,196,97,27.0,108,210.0
10065742,female,30,176,73,9.0,80,29.0
18802682,female,39,172,66,25.0,106,156.0
15280249,male,41,188,82,5.0,84,16.0
11450234,female,35,153,52,10.0,87,43.0
16602077,female,46,169,68,20.0,111,137.0
17334716,female,24,163,58,25.0,103,144.0
13136328,male,21,177,75,16.0,86,39.0
15577873,female,21,165,65,12.0,88,48.0
11713594,male,20,196,95,10.0,89,33.0
12563759,male,52,183,83,10.0,91,49.0
19674782,male,29,171,76,13.0,88,41.0
12966987,female,72,164,65,12.0,104,79.0
18471332,female,30,153,56,20.0,91,92.0
16459449,female,64,148,51,16.0,94,90.0
13478726,female,30,165,64,20.0,101,111.0
17584463,male,68,175,81,6.0,79,23.0
19066449,male,25,177,82,2.0,85,5.0
14215771,male,21,188,82,2.0,85,5.0
11057601,male,75,173,79,5.0,87,26.0
16229857,male,67,186,93,9.0,86,45.0
10339282,male,26,179,71,16.0,97,68.0
15023130,male,36,175,70,24.0,104,138.0
13646720,male,64,178,75,20.0,94,114.0
17941358,male,77,175,79,4.0,84,20.0
11769262,female,71,168,65,5.0,81,21.0
10830067,male,60,187,92,3.0,81,12.0
18731446,male,48,196,101,16.0,97,95.0
14787766,female,29,157,57,5.0,85,20.0
13802821,female,59,181,78,29.0,103,177.0
18526026,female,39,144,53,19.0,91,91.0
10928428,female,55,174,74,5.0,85,21.0
19976691,female,43,154,54,6.0,83,24.0
17426264,female,37,154,61,5.0,82,19.0
12310238,male,45,189,91,5.0,96,27.0
16644888,male,31,190,96,25.0,99,133.0
17005829,male,78,176,79,8.0,91,48.0
18786180,female,28,157,59,10.0,96,51.0
19778214,male,50,208,112,13.0,91,70.0
11330367,male,62,178,85,8.0,84,35.0
10664035,male,26,176,81,12.0,90,41.0
18641361,male,21,188,93,14.0,91,50.0
17006078,male,21,159,64,16.0,87,38.0
19018538,male,56,174,82,21.0,101,137.0
10618567,female,63,168,65,19.0,96,107.0
16610738,female,76,181,76,22.0,96,125.0
16218423,male,30,183,83,8.0,93,33.0
10656591,female,30,173,62,5.0,87,21.0
13648998,female,23,159,55,3.0,84,11.0
10736495,male,68,179,85,13.0,91,74.0
12957908,male,37,176,76,26.0,115,198.0
16817409,female,47,169,69,28.0,113,198.0
18270445,female,76,167,65,26.0,102,168.0
13898338,female,28,149,53,28.0,109,183.0
12790929,female,23,160,59,11.0,88,45.0
12176085,male,41,183,85,28.0,106,186.0
17404782,female,32,170,70,18.0,96,90.0
12686066,female,77,174,73,18.0,98,107.0
15278502,female,55,174,71,22.0,93,111.0
18749482,male,23,191,88,10.0,91,36.0
16441677,female,53,159,61,14.0,109,96.0
13027788,female,49,164,63,18.0,103,110.0
16900867,female,53,161,63,11.0,84,46.0
10747571,female,39,158,60,12.0,91,57.0
11566569,female,57,180,73,6.0,87,27.0
10663328,male,21,190,94,16.0,103,86.0
14708432,female,31,173,75,2.0,77,6.0
17497651,female,30,174,69,14.0,86,55.0
10905163,male,27,186,86,12.0,102,64.0
19988317,female,56,173,72,21.0,108,140.0
17694376,male,64,180,90,13.0,90,71.0
11296355,female,31,151,52,23.0,104,140.0
17555683,male,63,177,80,3.0,89,15.0
19588554,female,69,144,47,19.0,96,113.0
17847282,female,39,159,59,6.0,87,26.0
16627485,female,45,158,66,29.0,105,181.0
11576883,male,44,179,81,7.0,86,26.0
10814160,male,33,181,82,26.0,105,157.0
19236065,female,25,164,60,21.0,107,130.0
16343749,female,24,154,56,26.0,106,159.0
13352002,female,41,164,64,4.0,93,20.0
14117571,male,24,184,80,23.0,99,107.0
12613423,female,26,167,59,28.0,106,171.0
13474684,female,30,168,70,28.0,103,160.0
17697141,female,20,164,65,25.0,105,145.0
15850439,male,37,198,97,1.0,82,3.0
16239644,female,53,156,55,5.0,74,16.0
16899892,female,40,180,76,4.0,80,13.0
14638604,female,66,174,66,7.0,83,30.0
18574714,male,26,192,84,5.0,78,8.0
13287124,female,28,162,60,3.0,84,11.0
13262589,female,66,158,61,30.0,112,223.0
10860433,male,79,197,97,5.0,91,32.0
19641334,female,27,170,67,5.0,77,15.0
12165950,female,39,156,55,15.0,95,78.0
13604143,female,21,161,58,30.0,115,210.0
16674329,female,47,157,56,24.0,102,146.0
18881904,female,20,158,54,13.0,96,65.0
19601904,female,59,156,54,12.0,96,68.0
10722301,male,25,173,72,22.0,93,80.0
14717693,male,78,191,94,4.0,87,23.0
10838219,male,48,180,86,8.0,92,39.0
17636782,male,49,195,98,28.0,110,221.0
18286888,female,36,141,48,14.0,98,78.0
14206471,female,20,171,69,9.0,99,46.0
13137444,male,21,186,86,28.0,107,163.0
17787651,male,60,183,91,30.0,107,235.0
11134212,male,76,179,80,9.0,94,58.0
15190273,female,58,162,62,25.0,103,158.0
11027066,male,31,176,80,11.0,81,25.0
19380788,female,63,171,68,7.0,84,30.0
17573094,male,38,186,88,17.0,94,81.0
15976612,female,25,171,72,24.0,96,116.0
13487576,female,25,166,64,23.0,98,119.0
14484158,male,68,191,97,5.0,76,18.0
16241633,female,24,157,52,11.0,85,43.0
15024694,male,35,167,76,7.0,92,28.0
16038542,male,54,168,72,27.0,113,217.0
11968768,female,24,160,60,17.0,104,99.0
16096804,female,28,172,71,11.0,86,42.0
11908567,male,20,190,83,4.0,86,10.0
19834547,male,24,194,93,9.0,92,35.0
19637443,male,40,195,98,18.0,93,88.0
17701747,female,30,160,63,14.0,87,57.0
16283720,female,40,183,78,20.0,92,92.0
12994937,female,66,153,61,22.0,96,126.0
15078430,female,30,179,70,2.0,72,5.0
17613940,male,20,172,75,10.0,88,27.0
10116277,male,48,177,86,27.0,114,221.0
11590119,female,40,164,57,27.0,108,178.0
15334997,female,26,174,73,21.0,104,120.0
18680253,male,64,186,90,21.0,108,171.0
14352843,male,77,162,69,8.0,89,44.0
10930223,male,20,174,74,28.0,109,163.0
17040587,female,40,173,68,21.0,89,93.0
13812171,female,62,164,67,12.0,88,56.0
13302219,male,25,196,88,13.0,94,53.0
19905203,male,59,168,73,8.0,87,35.0
19509029,male,54,181,81,4.0,79,12.0
16218520,female,77,155,59,19.0,95,111.0
19101362,male,38,182,83,5.0,83,15.0
10018455,female,20,158,54,25.0,108,157.0
12227213,female,49,178,77,23.0,109,151.0
14287624,female,32,142,47,28.0,115,205.0
19210351,male,41,179,81,30.0,105,192.0
12845667,female,50,165,64,6.0,82,23.0
10108884,female,62,145,50,3.0,82,13.0
10388146,female,30,152,60,11.0,98,58.0
18672971,female,37,148,54,13.0,93,65.0
19173079,male,26,181,86,22.0,98,104.0
17923422,male,46,182,82,2.0,79,5.0
10133801,female,67,165,65,24.0,103,154.0
10336550,male,50,193,92,13.0,93,68.0
14641475,male,50,166,74,7.0,88,29.0
11488373,female,30,178,68,5.0,84,18.0
17524995,male,41,181,82,23.0,106,151.0
15168046,female,23,145,48,8.0,90,36.0
19113089,female,50,164,67,16.0,94,82.0
10960879,male,51,184,92,3.0,80,10.0
10710082,male,59,190,93,22.0,93,126.0
18473922,female,41,182,83,15.0,91,67.0
16022223,female,52,154,55,1.0,67,2.0
15428340,female,31,166,65,5.0,90,22.0
17180658,male,23,185,85,14.0,97,62.0
18557469,female,28,163,60,29.0,96,147.0
12776633,male,53,188,91,12.0,90,59.0
19922693,male,22,187,84,26.0,99,120.0
14941758,male,30,181,80,2.0,89,7.0
15264323,female,21,155,58,27.0,103,154.0
16746432,female,30,154,56,11.0,90,50.0
18594452,male,29,186,87,20.0,98,98.0
19053854,female,21,175,74,13.0,95,60.0
13368828,male,78,168,71,27.0,109,231.0
14944228,female,43,183,71,5.0,88,22.0
19212210,male,42,176,80,26.0,116,210.0
18071616,male,26,186,85,13.0,83,32.0
11792698,female,50,167,70,13.0,92,63.0
16569335,female,35,170,65,16.0,97,83.0
13921452,female,31,155,56,25.0,111,169.0
12422614,male,20,194,97,20.0,96,87.0
11859799,male,48,194,96,26.0,100,164.0
16247013,male,39,175,75,26.0,102,149.0
10558049,male,24,192,93,21.0,99,103.0
16792673,female,27,169,66,9.0,87,36.0
11630375,female,53,152,51,7.0,83,30.0
19508335,male,44,184,88,22.0,98,124.0
14866208,female,37,156,59,19.0,101,110.0
14019711,male,28,171,70,17.0,103,89.0
15114833,male,41,185,86,22.0,104,140.0
12818489,male,47,182,86,30.0,114,244.0
17306405,male,26,175,79,20.0,103,106.0
18744958,male,20,176,74,15.0,100,67.0
14035457,female,64,150,55,19.0,102,122.0
19278649,male,21,193,88,15.0,90,50.0
10518304,female,21,164,62,27.0,106,161.0
13884571,female,29,179,73,27.0,107,164.0
13264704,female,41,177,76,10.0,83,37.0
10082743,female,54,159,63,8.0,84,34.0
10298359,female,55,149,52,14.0,92,73.0
12837971,female,60,177,76,24.0,108,160.0
11449060,male,21,178,76,30.0,113,196.0
14780448,male,21,195,92,19.0,100,93.0
19153982,male,31,179,80,28.0,112,194.0
16726083,female,26,159,61,7.0,88,29.0
11986235,female,21,161,60,4.0,87,16.0
16905108,male,35,192,103,14.0,91,63.0
13709683,male,27,195,92,15.0,97,71.0
19801362,female,29,153,50,3.0,82,11.0
10808673,female,74,164,66,24.0,107,167.0
14943324,female,42,168,66,3.0,78,10.0
18712681,female,46,184,82,24.0,105,145.0
18335920,male,49,179,82,18.0,101,111.0
15271999,male,76,176,81,24.0,94,154.0
14185401,female,35,165,65,22.0,95,110.0
10459338,male,42,181,81,6.0,83,19.0
11343832,male,38,181,88,19.0,100,107.0
