User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Calories,Intensity
14243456,female,74,173,78,30.0,107,204.0,
14713837,male,23,171,72,6.0,84,13.0,
19150517,male,65,186,85,17.0,96,107.0,
19178111,female,25,154,52,18.0,108,115.0,
19526474,male,26,178,79,12.0,101,60.0,
18214674,male,34,176,78,12.0,98,59.0,
12004791,female,38,163,66,11.0,98,59.0,
18398697,male,20,203,103,11.0,93,44.0,
13390054,female,34,181,72,23.0,102,130.0,
12982082,male,74,196,94,24.0,102,187.0,
16996165,female,70,161,62,6.0,90,31.0,
16180811,female,20,149,52,16.0,91,72.0,
16360287,female,73,149,55,30.0,107,213.0,
18811852,female,44,172,75,14.0,101,79.0,
18381887,male,33,178,82,30.0,108,194.0,
10662599,female,60,166,66,22.0,111,157.0,
17276986,male,51,195,89,12.0,94,65.0,
15488231,female,67,151,59,27.0,105,181.0,
14508374,male,52,178,85,6.0,79,19.0,
19089590,female,37,156,57,22.0,96,116.0,
16783162,male,49,178,85,15.0,91,71.0,
16959883,male,54,182,90,17.0,106,125.0,
12395025,female,25,163,63,15.0,96,74.0,
12644749,male,35,176,81,21.0,107,134.0,
10268173,female,38,145,49,17.0,91,82.0,
10804602,male,33,183,85,18.0,99,93.0,
17995366,female,72,177,70,16.0,97,93.0,
12384672,male,69,200,98,17.0,96,115.0,
11274879,male,40,177,84,7.0,82,21.0,
18233713,male,27,188,84,25.0,100,126.0,
16804757,female,51,169,70,28.0,106,179.0,
16038706,female,20,143,48,27.0,107,169.0,
10715737,female,40,172,71,20.0,101,113.0,
12255729,female,41,182,77,23.0,115,163.0,
19072496,female,76,142,49,23.0,99,147.0,
10567476,female,38,157,60,28.0,109,185.0,
13591182,male,33,165,72,6.0,81,13.0,
13692241,female,37,170,69,25.0,118,186.0,
18164019,female,35,169,66,5.0,75,14.0,
14333716,male,58,175,78,19.0,100,121.0,
15453006,male,22,196,96,29.0,102,155.0,
13267646,female,45,182,80,26.0,108,165.0,
17236893,male,35,169,76,12.0,90,45.0,
18084777,female,40,159,63,12.0,93,59.0,
18204057,male,67,191,90,24.0,104,184.0,
18235061,female,41,176,71,13.0,89,57.0,
16814911,male,22,195,95,29.0,108,181.0,
17470279,female,44,172,67,17.0,86,71.0,
13131717,male,20,183,80,11.0,94,41.0,
10060820,male,45,175,76,15.0,84,50.0,
16691224,male,24,179,81,19.0,97,83.0,
18843343,female,79,164,64,18.0,98,110.0,
17903478,male,26,197,97,20.0,102,111.0,
17604950,female,59,172,70,2.0,96,11.0,
16150482,female,50,175,75,25.0,116,184.0,
12181996,male,40,201,97,10.0,99,58.0,
19367719,male,63,154,62,28.0,101,180.0,
15484362,female,46,162,68,5.0,92,24.0,
16507731,female,49,156,56,29.0,115,218.0,
15037423,female,20,170,67,4.0,91,17.0,
19250593,male,23,192,91,7.0,76,10.0,
12733731,male,37,183,90,16.0,96,81.0,
16255880,female,46,187,82,24.0,98,127.0,
12184877,male,66,193,97,20.0,95,129.0,
12658380,female,72,169,71,29.0,105,193.0,
14185910,male,55,171,73,14.0,101,88.0,
17034837,female,79,145,46,3.0,83,14.0,
10247441,male,24,176,76,10.0,82,20.0,
14139725,female,64,166,64,13.0,99,77.0,
15560435,male,64,179,80,25.0,105,187.0,
18249254,female,42,177,77,10.0,97,52.0,
12162148,male,55,171,70,17.0,93,85.0,
18532676,male,27,179,72,22.0,104,118.0,
11957294,male,22,187,90,4.0,73,3.0,
13304910,male,55,180,89,4.0,81,14.0,
14532793,male,26,169,72,2.0,82,4.0,
18462871,female,75,154,58,29.0,99,181.0,
14051967,male,74,198,104,11.0,92,72.0,
16599617,male,32,177,82,27.0,106,165.0,
18885482,female,27,166,62,11.0,95,54.0,
12337351,male,57,171,78,14.0,85,57.0,
10712052,male,56,192,101,18.0,96,111.0,
15689308,male,51,191,94,6.0,82,22.0,
16229422,female,60,161,63,3.0,89,14.0,
13976334,female,49,155,54,14.0,91,70.0,
17451062,male,30,170,72,5.0,86,14.0,
19359509,female,49,164,66,23.0,101,135.0,
11657261,male,37,186,84,16.0,95,76.0,
11801105,female,31,165,62,5.0,80,17.0,
14318750,female,53,177,76,15.0,94,76.0,
19819991,male,75,177,85,11.0,97,76.0,
10132457,female,74,167,71,20.0,100,123.0,
11146026,male,60,204,114,3.0,78,12.0,
19204077,male,70,177,82,16.0,93,96.0,
13780557,female,26,158,58,23.0,105,138.0,
11703149,male,64,188,92,17.0,102,124.0,
16911419,female,62,172,75,9.0,87,40.0,
10739846,female,29,183,78,13.0,96,63.0,
19620732,female,57,151,54,4.0,79,15.0,
17616405,female,38,152,55,28.0,107,181.0,
10876525,female,44,161,55,11.0,90,52.0,
14309378,male,35,187,90,17.0,98,89.0,
11218599,female,77,179,74,29.0,106,197.0,
10581265,male,22,188,89,7.0,80,13.0,
11082279,female,20,178,75,21.0,101,110.0,
14661843,male,24,185,83,15.0,90,50.0,
14887122,male,74,182,88,14.0,91,84.0,
10313893,female,67,155,56,6.0,82,26.0,
14057988,male,51,182,86,2.0,94,11.0,
19021774,male,26,187,89,13.0,89,45.0,
14888540,male,59,191,89,21.0,93,118.0,
14039719,female,51,152,57,20.0,93,104.0,
14495392,female,33,159,55,27.0,105,167.0,
13554413,male,62,177,82,21.0,102,146.0,
15032003,female,55,177,75,9.0,95,47.0,
15620975,female,53,150,51,9.0,97,52.0,
10902241,female,40,149,53,27.0,106,174.0,
19467443,female,22,151,54,17.0,100,93.0,
10123661,male,28,187,85,23.0,92,89.0,
16838476,female,46,165,69,3.0,74,9.0,
15412752,male,44,183,85,17.0,109,123.0,
18820691,male,54,166,76,2.0,83,7.0,
13220104,male,20,181,80,27.0,100,124.0,
19581331,female,34,143,51,21.0,105,131.0,
17496393,female,44,169,67,20.0,101,116.0,
14995902,female,65,166,62,11.0,90,55.0,
10690925,male,20,196,92,10.0,88,31.0,
19874640,female,33,157,64,9.0,85,35.0,
15027600,male,50,208,112,18.0,90,94.0,
17423918,male,33,187,93,2.0,85,6.0,
10980041,female,64,162,70,13.0,95,71.0,
13340961,male,24,188,93,10.0,94,42.0,
14529111,female,64,164,61,2.0,79,8.0,
10458725,male,67,189,97,22.0,103,169.0,
17045278,female,74,163,64,29.0,106,200.0,
17987097,female,25,181,70,21.0,108,129.0,
11541562,male,27,200,104,22.0,97,110.0,
17017081,male,26,173,72,11.0,89,34.0,
16051076,female,54,157,54,18.0,101,110.0,
12094559,female,42,166,69,8.0,81,29.0,
19822063,female,29,153,49,10.0,88,44.0,
10067859,male,53,196,97,27.0,108,210.0,
10065742,female,30,176,73,9.0,80,29.0,
18802682,female,39,172,66,25.0,106,156.0,
15280249,male,41,188,82,5.0,84,16.0,
11450234,female,35,153,52,10.0,87,43.0,
16602077,female,46,169,68,20.0,111,137.0,
17334716,female,24,163,58,25.0,103,144.0,
13136328,male,21,177,75,16.0,86,39.0,
15577873,female,21,165,65,12.0,88,48.0,
11713594,male,20,196,95,10.0,89,33.0,
12563759,male,52,183,83,10.0,91,49.0,
19674782,male,29,171,76,13.0,88,41.0,
12966987,female,72,164,65,12.0,104,79.0,
18471332,female,30,153,56,20.0,91,92.0,
16459449,female,64,148,51,16.0,94,90.0,
13478726,female,30,165,64,20.0,101,111.0,
17584463,male,68,175,81,6.0,79,23.0,
19066449,male,25,177,82,2.0,85,5.0,
14215771,male,21,188,82,2.0,85,5.0,
11057601,male,75,173,79,5.0,87,26.0,
16229857,male,67,186,93,9.0,86,45.0,
10339282,male,26,179,71,16.0,97,68.0,
15023130,male,36,175,70,24.0,104,138.0,
13646720,male,64,178,75,20.0,94,114.0,
17941358,male,77,175,79,4.0,84,20.0,
11769262,female,71,168,65,5.0,81,21.0,
10830067,male,60,187,92,3.0,81,12.0,
18731446,male,48,196,101,16.0,97,95.0,
14787766,female,29,157,57,5.0,85,20.0,
13802821,female,59,181,78,29.0,103,177.0,
18526026,female,39,144,53,19.0,91,91.0,
10928428,female,55,174,74,5.0,85,21.0,
19976691,female,43,154,54,6.0,83,24.0,
17426264,female,37,154,61,5.0,82,19.0,
12310238,male,45,189,91,5.0,96,27.0,
16644888,male,31,190,96,25.0,99,133.0,
17005829,male,78,176,79,8.0,91,48.0,
18786180,female,28,157,59,10.0,96,51.0,
19778214,male,50,208,112,13.0,91,70.0,
11330367,male,62,178,85,8.0,84,35.0,
10664035,male,26,176,81,12.0,90,41.0,
18641361,male,21,188,93,14.0,91,50.0,
17006078,male,21,159,64,16.0,87,38.0,
19018538,male,56,174,82,21.0,101,137.0,
10618567,female,63,168,65,19.0,96,107.0,
16610738,female,76,181,76,22.0,96,125.0,
16218423,male,30,183,83,8.0,93,33.0,
10656591,female,30,173,62,5.0,87,21.0,
13648998,female,23,159,55,3.0,84,11.0,
10736495,male,68,179,85,13.0,91,74.0,
12957908,male,37,176,76,26.0,115,198.0,
16817409,female,47,169,69,28.0,113,198.0,
18270445,female,76,167,65,26.0,102,168.0,
13898338,female,28,149,53,28.0,109,183.0,
12790929,female,23,160,59,11.0,88,45.0,
12176085,male,41,183,85,28.0,106,186.0,
17404782,female,32,170,70,18.0,96,90.0,
12686066,female,77,174,73,18.0,98,107.0,
15278502,female,55,174,71,22.0,93,111.0,
18749482,male,23,191,88,10.0,91,36.0,
16441677,female,53,159,61,14.0,109,96.0,
13027788,female,49,164,63,18.0,103,110.0,
16900867,female,53,161,63,11.0,84,46.0,
10747571,female,39,158,60,12.0,91,57.0,
11566569,female,57,180,73,6.0,87,27.0,
10663328,male,21,190,94,16.0,103,86.0,
14708432,female,31,173,75,2.0,77,6.0,
17497651,female,30,174,69,14.0,86,55.0,
10905163,male,27,186,86,12.0,102,64.0,
19988317,female,56,173,72,21.0,108,140.0,
17694376,male,64,180,90,13.0,90,71.0,
11296355,female,31,151,52,23.0,104,140.0,
17555683,male,63,177,80,3.0,89,15.0,
19588554,female,69,144,47,19.0,96,113.0,
17847282,female,39,159,59,6.0,87,26.0,
16627485,female,45,158,66,29.0,105,181.0,
11576883,male,44,179,81,7.0,86,26.0,
10814160,male,33,181,82,26.0,105,157.0,
19236065,female,25,164,60,21.0,107,130.0,
16343749,female,24,154,56,26.0,106,159.0,
13352002,female,41,164,64,4.0,93,20.0,
14117571,male,24,184,80,23.0,99,107.0,
12613423,female,26,167,59,28.0,106,171.0,
13474684,female,30,168,70,28.0,103,160.0,
17697141,female,20,164,65,25.0,105,145.0,
15850439,male,37,198,97,1.0,82,3.0,
16239644,female,53,156,55,5.0,74,16.0,
16899892,female,40,180,76,4.0,80,13.0,
14638604,female,66,174,66,7.0,83,30.0,
18574714,male,26,192,84,5.0,78,8.0,
13287124,female,28,162,60,3.0,84,11.0,
13262589,female,66,158,61,30.0,112,223.0,
10860433,male,79,197,97,5.0,91,32.0,
19641334,female,27,170,67,5.0,77,15.0,
12165950,female,39,156,55,15.0,95,78.0,
13604143,female,21,161,58,30.0,115,210.0,
16674329,female,47,157,56,24.0,102,146.0,
18881904,female,20,158,54,13.0,96,65.0,
19601904,female,59,156,54,12.0,96,68.0,
10722301,male,25,173,72,22.0,93,80.0,
14717693,male,78,191,94,4.0,87,23.0,
10838219,male,48,180,86,8.0,92,39.0,
17636782,male,49,195,98,28.0,110,221.0,
18286888,female,36,141,48,14.0,98,78.0,
14206471,female,20,171,69,9.0,99,46.0,
13137444,male,21,186,86,28.0,107,163.0,
17787651,male,60,183,91,30.0,107,235.0,
11134212,male,76,179,80,9.0,94,58.0,
15190273,female,58,162,62,25.0,103,158.0,
11027066,male,31,176,80,11.0,81,25.0,
19380788,female,63,171,68,7.0,84,30.0,
17573094,male,38,186,88,17.0,94,81.0,
15976612,female,25,171,72,24.0,96,116.0,
13487576,female,25,166,64,23.0,98,119.0,
14484158,male,68,191,97,5.0,76,18.0,
16241633,female,24,157,52,11.0,85,43.0,
15024694,male,35,167,76,7.0,92,28.0,
16038542,male,54,168,72,27.0,113,217.0,
11968768,female,24,160,60,17.0,104,99.0,
16096804,female,28,172,71,11.0,86,42.0,
11908567,male,20,190,83,4.0,86,10.0,
19834547,male,24,194,93,9.0,92,35.0,
19637443,male,40,195,98,18.0,93,88.0,
17701747,female,30,160,63,14.0,87,57.0,
16283720,female,40,183,78,20.0,92,92.0,
12994937,female,66,153,61,22.0,96,126.0,
15078430,female,30,179,70,2.0,72,5.0,
17613940,male,20,172,75,10.0,88,27.0,
10116277,male,48,177,86,27.0,114,221.0,
11590119,female,40,164,57,27.0,108,178.0,
15334997,female,26,174,73,21.0,104,120.0,
18680253,male,64,186,90,21.0,108,171.0,
14352843,male,77,162,69,8.0,89,44.0,
10930223,male,20,174,74,28.0,109,163.0,
17040587,female,40,173,68,21.0,89,93.0,
13812171,female,62,164,67,12.0,88,56.0,
13302219,male,25,196,88,13.0,94,53.0,
19905203,male,59,168,73,8.0,87,35.0,
19509029,male,54,181,81,4.0,79,12.0,
16218520,female,77,155,59,19.0,95,111.0,
19101362,male,38,182,83,5.0,83,15.0,
10018455,female,20,158,54,25.0,108,157.0,
12227213,female,49,178,77,23.0,109,151.0,
14287624,female,32,142,47,28.0,115,205.0,
19210351,male,41,179,81,30.0,105,192.0,
12845667,female,50,165,64,6.0,82,23.0,
10108884,female,62,145,50,3.0,82,13.0,
10388146,female,30,152,60,11.0,98,58.0,
18672971,female,37,148,54,13.0,93,65.0,
19173079,male,26,181,86,22.0,98,104.0,
17923422,male,46,182,82,2.0,79,5.0,
10133801,female,67,165,65,24.0,103,154.0,
10336550,male,50,193,92,13.0,93,68.0,
14641475,male,50,166,74,7.0,88,29.0,
11488373,female,30,178,68,5.0,84,18.0,
17524995,male,41,181,82,23.0,106,151.0,
15168046,female,23,145,48,8.0,90,36.0,
19113089,female,50,164,67,16.0,94,82.0,
10960879,male,51,184,92,3.0,80,10.0,
10710082,male,59,190,93,22.0,93,126.0,
18473922,female,41,182,83,15.0,91,67.0,
16022223,female,52,154,55,1.0,67,2.0,
15428340,female,31,166,65,5.0,90,22.0,
17180658,male,23,185,85,14.0,97,62.0,
18557469,female,28,163,60,29.0,96,147.0,
12776633,male,53,188,91,12.0,90,59.0,
19922693,male,22,187,84,26.0,99,120.0,
14941758,male,30,181,80,2.0,89,7.0,
15264323,female,21,155,58,27.0,103,154.0,
16746432,female,30,154,56,11.0,90,50.0,
18594452,male,29,186,87,20.0,98,98.0,
19053854,female,21,175,74,13.0,95,60.0,
13368828,male,78,168,71,27.0,109,231.0,
14944228,female,43,183,71,5.0,88,22.0,
19212210,male,42,176,80,26.0,116,210.0,
18071616,male,26,186,85,13.0,83,32.0,
11792698,female,50,167,70,13.0,92,63.0,
16569335,female,35,170,65,16.0,97,83.0,
13921452,female,31,155,56,25.0,111,169.0,
12422614,male,20,194,97,20.0,96,87.0,
11859799,male,48,194,96,26.0,100,164.0,
16247013,male,39,175,75,26.0,102,149.0,
10558049,male,24,192,93,21.0,99,103.0,
16792673,female,27,169,66,9.0,87,36.0,
11630375,female,53,152,51,7.0,83,30.0,
19508335,male,44,184,88,22.0,98,124.0,
14866208,female,37,156,59,19.0,101,110.0,
14019711,male,28,171,70,17.0,103,89.0,
15114833,male,41,185,86,22.0,104,140.0,
12818489,male,47,182,86,30.0,114,244.0,
17306405,male,26,175,79,20.0,103,106.0,
18744958,male,20,176,74,15.0,100,67.0,
14035457,female,64,150,55,19.0,102,122.0,
19278649,male,21,193,88,15.0,90,50.0,
10518304,female,21,164,62,27.0,106,161.0,
13884571,female,29,179,73,27.0,107,164.0,
13264704,female,41,177,76,10.0,83,37.0,
10082743,female,54,159,63,8.0,84,34.0,
10298359,female,55,149,52,14.0,92,73.0,
12837971,female,60,177,76,24.0,108,160.0,
11449060,male,21,178,76,30.0,113,196.0,
14780448,male,21,195,92,19.0,100,93.0,
19153982,male,31,179,80,28.0,112,194.0,
16726083,female,26,159,61,7.0,88,29.0,
11986235,female,21,161,60,4.0,87,16.0,
16905108,male,35,192,103,14.0,91,63.0,
13709683,male,27,195,92,15.0,97,71.0,
19801362,female,29,153,50,3.0,82,11.0,
10808673,female,74,164,66,24.0,107,167.0,
14943324,female,42,168,66,3.0,78,10.0,
18712681,female,46,184,82,24.0,105,145.0,
18335920,male,49,179,82,18.0,101,111.0,
15271999,male,76,176,81,24.0,94,154.0,
14185401,female,35,165,65,22.0,95,110.0,
10459338,male,42,181,81,6.0,83,19.0,
11343832,male,38,181,88,19.0,100,107.0,
16206479,female,44,173,69,26.0,109,172.0,
17152429,female,66,191,84,11.0,98,62.0,
18561510,male,20,176,76,4.0,89,11.0,
13026279,female,27,161,63,10.0,97,51.0,
18481415,male,35,180,79,29.0,115,219.0,
13856177,female,25,179,75,2.0,77,6.0,
10875219,female,69,172,71,26.0,98,152.0,
10620142,female,64,155,53,12.0,100,75.0,
13719002,female,29,169,68,26.0,108,162.0,
14937366,male,32,179,81,26.0,110,174.0,
19940451,male,63,184,86,26.0,109,212.0,
13517805,female,36,167,64,28.0,108,180.0,
12159858,female,36,180,80,22.0,109,139.0,
19347445,female,75,169,69,27.0,100,167.0,
11489769,male,38,181,81,20.0,101,113.0,
19767750,female,31,148,53,5.0,74,14.0,
18212090,female,58,165,65,19.0,111,135.0,
17933676,male,66,204,109,14.0,101,106.0,
10053023,male,37,185,80,18.0,105,111.0,
17077165,male,43,186,88,16.0,94,80.0,
18283018,female,61,175,74,13.0,92,65.0,
10018244,male,21,191,95,18.0,89,60.0,
19113292,female,45,161,61,27.0,113,193.0,
18645469,male,73,185,87,26.0,99,186.0,
17421142,male,29,188,84,16.0,95,70.0,
12319687,male,62,180,83,27.0,99,177.0,
13599191,male,58,177,84,11.0,88,52.0,
15566996,male,66,186,95,2.0,77,7.0,
16087023,female,23,169,64,30.0,116,212.0,
13802848,female,23,142,47,12.0,96,62.0,
18607623,male,55,192,98,28.0,111,233.0,
10880425,male,41,187,91,13.0,91,58.0,
18957677,male,32,181,82,15.0,93,63.0,
16666021,female,75,161,69,19.0,93,103.0,
15950782,male,53,180,77,27.0,103,178.0,
13567414,male,68,201,105,19.0,100,142.0,
14801660,male,23,175,78,19.0,104,101.0,
14110060,female,37,159,62,25.0,101,143.0,
17855197,female,34,148,48,13.0,94,66.0,
19491441,female,41,152,55,25.0,103,153.0,
14273676,male,20,167,70,18.0,91,55.0,
15527838,female,24,169,63,2.0,81,7.0,
11151679,female,78,167,69,5.0,93,27.0,
12564633,male,25,187,91,13.0,89,44.0,
14435368,female,44,160,59,26.0,106,167.0,
16732256,male,51,181,82,9.0,79,27.0,
13852586,female,44,164,59,29.0,109,196.0,
19441309,male,38,191,89,8.0,82,24.0,
12860108,male,65,189,91,13.0,96,83.0,
17329083,male,43,183,88,12.0,95,62.0,
11829660,male,21,172,70,20.0,99,86.0,
17837203,male,24,170,72,9.0,77,10.0,
17438241,female,29,161,65,28.0,110,182.0,
10445981,male,32,175,79,8.0,98,39.0,
11015740,female,45,177,74,8.0,84,31.0,
17996502,female,36,172,72,4.0,80,13.0,
19931417,female,21,157,59,28.0,114,192.0,
17991736,female,70,164,63,7.0,86,33.0,
14862392,female,33,163,65,26.0,108,165.0,
17545155,female,36,154,52,21.0,100,120.0,
18009557,female,68,149,52,22.0,86,106.0,
11835406,female,32,164,62,25.0,100,138.0,
18067287,female,57,178,78,21.0,102,125.0,
15286476,male,60,199,109,16.0,96,105.0,
11148285,female,27,161,55,13.0,93,62.0,
12505221,male,42,179,77,4.0,72,6.0,
15246444,female,24,182,74,7.0,88,28.0,
19021891,female,23,189,79,5.0,94,22.0,
14482866,female,73,146,50,30.0,110,225.0,
12856324,female,72,169,72,6.0,87,28.0,
12275191,female,38,170,64,9.0,91,42.0,
14172132,male,49,187,89,24.0,99,145.0,
12589622,male,36,201,106,29.0,115,238.0,
12525662,male,23,193,88,1.0,84,3.0,
17210344,male,66,188,93,1.0,85,5.0,
16247254,male,47,188,84,26.0,105,175.0,
13028532,female,49,173,66,4.0,81,15.0,
18102802,female,77,166,68,19.0,101,121.0,
17857365,female,29,165,62,21.0,102,119.0,
10344110,male,62,172,81,14.0,88,68.0,
14366581,female,52,154,57,11.0,89,53.0,
18161873,female,73,157,64,20.0,106,137.0,
11016590,male,53,194,93,27.0,104,191.0,
13739511,male,41,195,96,19.0,100,113.0,
12611592,male,74,191,99,14.0,89,83.0,
18456339,female,26,178,74,14.0,96,68.0,
18589427,female,31,154,48,12.0,96,63.0,
14891916,female,36,149,53,16.0,94,81.0,
14539746,female,64,159,56,3.0,91,16.0,
10385019,male,22,190,94,15.0,91,55.0,
16394743,female,65,149,50,25.0,105,170.0,
11617467,male,41,177,84,8.0,84,26.0,
15949420,female,21,182,77,19.0,102,101.0,
12835576,female,56,162,59,26.0,101,159.0,
14578059,female,22,152,59,26.0,109,165.0,
14402043,male,76,196,97,13.0,90,80.0,
16858757,female,59,186,85,16.0,89,72.0,
17868530,female,72,172,72,13.0,101,81.0,
17484343,male,36,205,112,22.0,107,157.0,
18362259,male,23,183,84,29.0,112,193.0,
13652855,male,24,185,90,8.0,86,23.0,
15708644,female,33,151,53,18.0,97,96.0,
17580213,male,44,172,81,5.0,82,15.0,
19478348,male,45,197,104,16.0,101,104.0,
13714216,male,70,195,98,14.0,102,108.0,
12374145,female,27,171,68,6.0,87,24.0,
12614956,male,33,189,93,15.0,95,71.0,
16986314,female,32,161,63,17.0,99,92.0,
14499015,male,77,190,90,9.0,88,52.0,
11507082,female,33,167,65,18.0,98,95.0,
17443069,female,31,171,68,28.0,107,173.0,
10564235,female,41,154,52,30.0,117,229.0,
12788358,male,22,183,91,29.0,114,204.0,
12985572,female,51,171,71,17.0,95,88.0,
12164109,male,22,178,80,28.0,113,186.0,
18777622,female,29,156,51,12.0,95,61.0,
10494078,female,67,186,76,27.0,107,181.0,
15826911,female,77,161,59,2.0,79,8.0,
14110683,female,26,156,59,26.0,109,167.0,
15721539,female,74,164,63,29.0,104,194.0,
15008390,female,29,162,61,24.0,101,134.0,
15166903,female,68,170,73,6.0,93,32.0,
16715070,male,34,180,78,17.0,100,89.0,
18731441,female,41,177,70,27.0,116,197.0,
17432682,female,48,176,74,18.0,94,90.0,
16371792,male,46,183,89,14.0,95,74.0,
11784314,female,51,179,76,21.0,88,92.0,
10135130,male,42,186,89,13.0,89,55.0,
13532628,male,44,180,82,3.0,86,11.0,
14847621,female,47,165,64,11.0,96,59.0,
18695184,male,31,188,86,10.0,94,44.0,
12801635,female,37,152,56,3.0,80,11.0,
15377982,male,38,177,79,28.0,107,182.0,
16550062,female,73,167,67,2.0,86,9.0,
16953173,male,72,178,79,19.0,108,158.0,
12603718,female,26,163,59,4.0,86,16.0,
12087215,female,37,164,63,12.0,91,56.0,
19721849,male,52,179,87,7.0,84,27.0,
10254513,female,23,160,58,26.0,101,144.0,
12326395,female,63,160,61,8.0,88,38.0,
16445155,male,62,183,94,5.0,84,23.0,
16176008,male,24,160,61,1.0,77,1.0,
18759324,male,26,178,82,28.0,122,231.0,
16703315,male,33,169,71,24.0,110,157.0,
14699147,female,26,164,59,1.0,87,4.0,
12626494,male,36,163,69,24.0,102,131.0,
18857306,male,32,176,80,25.0,102,137.0,
10206919,female,26,164,61,12.0,88,50.0,
14074779,male,42,194,91,3.0,79,8.0,
19262661,male,34,175,72,22.0,105,129.0,
17949654,male,29,185,88,16.0,96,74.0,
16182645,male,35,185,87,11.0,85,35.0,
16974475,male,78,172,80,3.0,86,16.0,
12114449,male,44,196,102,30.0,101,192.0,
16399887,female,23,154,52,19.0,103,111.0,
17456863,male,32,182,86,29.0,110,198.0,
19255607,female,36,174,67,27.0,110,178.0,
17205493,male,35,174,78,7.0,98,35.0,
19970000,male,45,192,101,18.0,86,75.0,
13032869,female,51,175,76,24.0,111,164.0,
17278209,male,35,186,90,14.0,100,78.0,
10906561,male,51,175,81,6.0,83,21.0,
14471856,male,61,170,79,13.0,89,64.0,
15644298,male,70,176,85,25.0,99,174.0,
15897285,female,79,178,73,19.0,99,116.0,
14815558,male,20,179,75,17.0,109,99.0,
14644383,male,65,191,96,27.0,110,233.0,
19165165,male,73,197,100,10.0,94,67.0,
14946022,male,28,166,66,2.0,72,1.0,
10530251,male,48,184,83,19.0,92,91.0,
16664893,female,38,153,56,8.0,86,34.0,
11268445,female,43,160,60,4.0,83,16.0,
13179343,male,30,180,80,5.0,89,17.0,
18677936,male,68,170,74,14.0,90,74.0,
10548895,male,48,173,74,15.0,90,65.0,
17282980,male,56,169,79,26.0,102,172.0,
17641244,male,28,199,96,21.0,103,122.0,
